1.00, 3.00
1.00, 4.00
1.00, 5.00
1.00, 6.00
1.00, 7.00
1.00, 66.00
1.00, 67.00
1.00, 82.00
1.00, 90.00
1.00, 96.00
2.00, 2.00
2.00, 6.00
2.00, 11.00
2.00, 23.00
2.00, 45.00
2.00, 50.00
2.00, 53.00
2.00, 61.00
2.00, 66.00
2.00, 73.00
2.00, 78.00
2.00, 81.00
2.00, 89.00
2.00, 94.00
2.00, 95.00
3.00, 2.00
3.00, 6.00
3.00, 7.00
3.00, 24.00
3.00, 31.00
3.00, 82.00
3.00, 96.00
3.00, 100.00
4.00, 1.00
4.00, 2.00
4.00, 4.00
4.00, 5.00
4.00, 6.00
4.00, 12.00
4.00, 21.00
4.00, 63.00
4.00, 64.00
4.00, 68.00
4.00, 71.00
4.00, 96.00
4.00, 97.00
4.00, 99.00
5.00, 2.00
5.00, 3.00
5.00, 6.00
5.00, 20.00
5.00, 30.00
5.00, 53.00
5.00, 75.00
5.00, 88.00
5.00, 100.00
6.00, 2.00
6.00, 3.00
6.00, 9.00
6.00, 38.00
6.00, 41.00
6.00, 47.00
6.00, 78.00
7.00, 13.00
7.00, 20.00
7.00, 31.00
7.00, 33.00
7.00, 62.00
7.00, 67.00
7.00, 79.00
7.00, 94.00
7.00, 99.00
8.00, 1.00
8.00, 3.00
8.00, 6.00
8.00, 13.00
8.00, 39.00
8.00, 42.00
8.00, 56.00
8.00, 60.00
8.00, 80.00
8.00, 93.00
8.00, 98.00
9.00, 5.00
9.00, 14.00
9.00, 17.00
9.00, 19.00
9.00, 26.00
9.00, 39.00
9.00, 53.00
9.00, 79.00
9.00, 81.00
9.00, 87.00
9.00, 88.00
10.00, 3.00
10.00, 6.00
10.00, 15.00
10.00, 16.00
10.00, 24.00
10.00, 78.00
11.00, 38.00
11.00, 51.00
11.00, 55.00
11.00, 100.00
12.00, 16.00
12.00, 23.00
12.00, 24.00
12.00, 33.00
12.00, 35.00
12.00, 43.00
12.00, 59.00
12.00, 66.00
12.00, 82.00
12.00, 87.00
12.00, 93.00
12.00, 99.00
13.00, 15.00
13.00, 16.00
13.00, 65.00
13.00, 75.00
13.00, 80.00
14.00, 14.00
14.00, 19.00
14.00, 27.00
14.00, 34.00
14.00, 40.00
14.00, 60.00
14.00, 74.00
14.00, 78.00
14.00, 79.00
14.00, 90.00
14.00, 91.00
15.00, 2.00
15.00, 9.00
15.00, 14.00
15.00, 43.00
15.00, 46.00
15.00, 54.00
15.00, 66.00
15.00, 77.00
15.00, 88.00
15.00, 90.00
15.00, 92.00
15.00, 95.00
16.00, 13.00
16.00, 16.00
16.00, 18.00
16.00, 35.00
16.00, 36.00
16.00, 37.00
16.00, 38.00
16.00, 39.00
16.00, 68.00
16.00, 85.00
16.00, 86.00
16.00, 93.00
17.00, 13.00
17.00, 14.00
17.00, 17.00
17.00, 19.00
17.00, 23.00
17.00, 34.00
17.00, 35.00
17.00, 38.00
17.00, 51.00
17.00, 66.00
17.00, 70.00
17.00, 81.00
17.00, 87.00
17.00, 89.00
18.00, 1.00
18.00, 13.00
18.00, 14.00
18.00, 15.00
18.00, 16.00
18.00, 18.00
18.00, 34.00
18.00, 35.00
18.00, 38.00
18.00, 45.00
18.00, 47.00
18.00, 70.00
18.00, 79.00
18.00, 91.00
18.00, 98.00
19.00, 3.00
19.00, 7.00
19.00, 13.00
19.00, 33.00
19.00, 34.00
19.00, 36.00
19.00, 37.00
19.00, 53.00
19.00, 62.00
19.00, 80.00
20.00, 12.00
20.00, 19.00
20.00, 34.00
20.00, 38.00
20.00, 49.00
20.00, 61.00
20.00, 67.00
20.00, 81.00
20.00, 88.00
20.00, 97.00
20.00, 99.00
21.00, 10.00
21.00, 15.00
21.00, 18.00
21.00, 19.00
21.00, 34.00
21.00, 35.00
21.00, 41.00
21.00, 49.00
21.00, 50.00
21.00, 59.00
21.00, 63.00
21.00, 84.00
21.00, 93.00
22.00, 17.00
22.00, 35.00
22.00, 36.00
22.00, 44.00
22.00, 46.00
22.00, 54.00
22.00, 61.00
22.00, 71.00
22.00, 76.00
22.00, 89.00
22.00, 92.00
22.00, 98.00
23.00, 17.00
23.00, 30.00
23.00, 56.00
23.00, 57.00
23.00, 59.00
23.00, 60.00
23.00, 66.00
23.00, 89.00
23.00, 100.00
24.00, 11.00
24.00, 22.00
24.00, 25.00
24.00, 59.00
24.00, 60.00
24.00, 64.00
24.00, 87.00
24.00, 88.00
24.00, 90.00
24.00, 92.00
24.00, 100.00
25.00, 17.00
25.00, 32.00
25.00, 37.00
