1.00, 3.00
1.00, 4.00
1.00, 5.00
1.00, 6.00
1.00, 7.00
1.00, 13.00
1.00, 22.00
1.00, 25.00
1.00, 40.00
1.00, 54.00
1.00, 68.00
1.00, 72.00
1.00, 73.00
1.00, 79.00
1.00, 86.00
1.00, 96.00
2.00, 2.00
2.00, 6.00
2.00, 32.00
2.00, 47.00
2.00, 59.00
2.00, 63.00
2.00, 69.00
2.00, 79.00
2.00, 94.00
2.00, 95.00
2.00, 98.00
2.00, 99.00
3.00, 2.00
3.00, 6.00
3.00, 37.00
3.00, 44.00
3.00, 53.00
3.00, 60.00
3.00, 69.00
3.00, 86.00
3.00, 96.00
3.00, 100.00
4.00, 1.00
4.00, 2.00
4.00, 4.00
4.00, 5.00
4.00, 16.00
4.00, 28.00
4.00, 44.00
4.00, 49.00
4.00, 56.00
4.00, 67.00
4.00, 69.00
4.00, 86.00
4.00, 88.00
4.00, 97.00
4.00, 99.00
4.00, 100.00
5.00, 1.00
5.00, 2.00
5.00, 6.00
5.00, 16.00
5.00, 19.00
5.00, 28.00
5.00, 30.00
5.00, 51.00
5.00, 61.00
5.00, 68.00
5.00, 71.00
5.00, 87.00
5.00, 91.00
6.00, 2.00
6.00, 16.00
6.00, 17.00
6.00, 22.00
6.00, 40.00
6.00, 61.00
6.00, 68.00
6.00, 78.00
7.00, 1.00
7.00, 6.00
7.00, 14.00
7.00, 17.00
7.00, 38.00
7.00, 55.00
7.00, 100.00
8.00, 13.00
8.00, 15.00
8.00, 16.00
8.00, 17.00
8.00, 22.00
8.00, 39.00
8.00, 51.00
8.00, 52.00
8.00, 67.00
8.00, 77.00
8.00, 90.00
9.00, 14.00
9.00, 19.00
9.00, 60.00
9.00, 65.00
9.00, 76.00
9.00, 91.00
10.00, 15.00
10.00, 27.00
10.00, 30.00
10.00, 32.00
10.00, 42.00
10.00, 47.00
10.00, 48.00
10.00, 70.00
10.00, 78.00
10.00, 97.00
11.00, 10.00
11.00, 12.00
11.00, 18.00
11.00, 21.00
11.00, 22.00
11.00, 23.00
11.00, 30.00
11.00, 44.00
11.00, 89.00
12.00, 1.00
12.00, 16.00
12.00, 28.00
12.00, 49.00
12.00, 51.00
12.00, 62.00
12.00, 72.00
12.00, 80.00
13.00, 14.00
13.00, 15.00
13.00, 16.00
13.00, 17.00
13.00, 19.00
13.00, 36.00
13.00, 59.00
13.00, 62.00
13.00, 64.00
13.00, 83.00
13.00, 95.00
14.00, 3.00
14.00, 4.00
14.00, 14.00
14.00, 25.00
14.00, 47.00
14.00, 61.00
14.00, 67.00
14.00, 72.00
14.00, 91.00
15.00, 8.00
15.00, 14.00
15.00, 26.00
15.00, 45.00
15.00, 47.00
15.00, 57.00
15.00, 60.00
15.00, 84.00
15.00, 92.00
16.00, 16.00
16.00, 19.00
16.00, 22.00
16.00, 29.00
16.00, 35.00
16.00, 36.00
16.00, 37.00
16.00, 38.00
16.00, 39.00
16.00, 49.00
16.00, 54.00
16.00, 81.00
16.00, 82.00
16.00, 83.00
17.00, 10.00
17.00, 14.00
17.00, 17.00
17.00, 30.00
17.00, 34.00
17.00, 37.00
17.00, 38.00
17.00, 46.00
17.00, 63.00
17.00, 75.00
17.00, 99.00
18.00, 2.00
18.00, 14.00
18.00, 15.00
18.00, 16.00
18.00, 18.00
18.00, 19.00
18.00, 34.00
18.00, 38.00
18.00, 48.00
18.00, 63.00
18.00, 64.00
18.00, 65.00
18.00, 84.00
18.00, 92.00
18.00, 96.00
19.00, 13.00
19.00, 15.00
19.00, 18.00
19.00, 26.00
19.00, 32.00
19.00, 33.00
19.00, 34.00
19.00, 36.00
19.00, 37.00
19.00, 51.00
19.00, 65.00
19.00, 78.00
19.00, 88.00
20.00, 19.00
20.00, 34.00
20.00, 38.00
20.00, 88.00
20.00, 99.00
21.00, 2.00
21.00, 4.00
21.00, 9.00
21.00, 11.00
21.00, 18.00
21.00, 19.00
21.00, 22.00
21.00, 34.00
21.00, 36.00
21.00, 38.00
21.00, 77.00
21.00, 91.00
21.00, 99.00
21.00, 100.00
22.00, 3.00
22.00, 5.00
22.00, 16.00
22.00, 17.00
22.00, 21.00
22.00, 28.00
22.00, 29.00
22.00, 30.00
22.00, 41.00
22.00, 61.00
22.00, 63.00
22.00, 72.00
22.00, 89.00
22.00, 92.00
22.00, 97.00
23.00, 17.00
23.00, 31.00
23.00, 34.00
23.00, 36.00
23.00, 38.00
23.00, 42.00
23.00, 53.00
23.00, 59.00
23.00, 65.00
23.00, 75.00
23.00, 76.00
23.00, 89.00
