1.00, 3.00
1.00, 4.00
1.00, 5.00
1.00, 6.00
1.00, 7.00
1.00, 36.00
1.00, 38.00
1.00, 54.00
1.00, 96.00
2.00, 2.00
2.00, 6.00
2.00, 19.00
2.00, 94.00
2.00, 95.00
3.00, 2.00
3.00, 6.00
3.00, 39.00
3.00, 96.00
4.00, 1.00
4.00, 2.00
4.00, 4.00
4.00, 5.00
4.00, 31.00
4.00, 83.00
4.00, 97.00
4.00, 99.00
5.00, 2.00
5.00, 6.00
5.00, 42.00
5.00, 47.00
5.00, 88.00
5.00, 93.00
6.00, 2.00
6.00, 68.00
6.00, 74.00
6.00, 83.00
7.00, 48.00
7.00, 51.00
7.00, 55.00
7.00, 97.00
8.00, 13.00
8.00, 14.00
9.00, 14.00
9.00, 19.00
9.00, 29.00
9.00, 61.00
10.00, 15.00
11.00, 12.00
11.00, 61.00
11.00, 86.00
12.00, 16.00
12.00, 100.00
13.00, 15.00
13.00, 16.00
13.00, 25.00
13.00, 67.00
13.00, 95.00
13.00, 98.00
14.00, 14.00
14.00, 23.00
14.00, 33.00
14.00, 40.00
14.00, 63.00
14.00, 73.00
15.00, 14.00
15.00, 42.00
15.00, 62.00
16.00, 15.00
16.00, 16.00
16.00, 29.00
16.00, 35.00
16.00, 36.00
16.00, 37.00
16.00, 38.00
16.00, 39.00
16.00, 56.00
16.00, 67.00
16.00, 96.00
17.00, 14.00
17.00, 17.00
17.00, 34.00
17.00, 36.00
17.00, 38.00
17.00, 53.00
18.00, 13.00
18.00, 14.00
18.00, 15.00
18.00, 16.00
18.00, 18.00
18.00, 34.00
18.00, 38.00
18.00, 58.00
18.00, 64.00
19.00, 13.00
19.00, 33.00
19.00, 34.00
19.00, 36.00
19.00, 37.00
19.00, 46.00
19.00, 64.00
19.00, 75.00
20.00, 19.00
20.00, 34.00
20.00, 38.00
20.00, 47.00
20.00, 88.00
21.00, 18.00
21.00, 19.00
21.00, 34.00
21.00, 39.00
22.00, 17.00
22.00, 32.00
22.00, 61.00
22.00, 89.00
23.00, 10.00
23.00, 17.00
23.00, 22.00
23.00, 59.00
23.00, 61.00
23.00, 89.00
24.00, 16.00
24.00, 59.00
24.00, 60.00
24.00, 62.00
24.00, 87.00
24.00, 88.00
24.00, 90.00
24.00, 92.00
25.00, 17.00
25.00, 29.00
25.00, 33.00
25.00, 58.00
25.00, 61.00
25.00, 63.00
25.00, 67.00
25.00, 96.00
26.00, 17.00
26.00, 18.00
26.00, 19.00
26.00, 57.00
26.00, 62.00
26.00, 78.00
26.00, 88.00
27.00, 5.00
27.00, 14.00
27.00, 16.00
27.00, 53.00
27.00, 55.00
27.00, 58.00
27.00, 61.00
27.00, 63.00
27.00, 65.00
27.00, 67.00
27.00, 68.00
27.00, 88.00
28.00, 4.00
28.00, 5.00
28.00, 51.00
28.00, 58.00
28.00, 59.00
28.00, 74.00
28.00, 86.00
28.00, 87.00
28.00, 89.00
28.00, 91.00
29.00, 5.00
29.00, 60.00
29.00, 62.00
29.00, 74.00
30.00, 3.00
30.00, 4.00
30.00, 61.00
30.00, 87.00
31.00, 5.00
31.00, 48.00
31.00, 60.00
31.00, 62.00
31.00, 83.00
31.00, 87.00
32.00, 27.00
32.00, 68.00
32.00, 85.00
32.00, 86.00
32.00, 88.00
32.00, 90.00
33.00, 70.00
34.00, 4.00
34.00, 5.00
34.00, 6.00
34.00, 7.00
34.00, 8.00
34.00, 18.00
34.00, 33.00
34.00, 37.00
34.00, 63.00
34.00, 84.00
34.00, 86.00
35.00, 3.00
35.00, 7.00
35.00, 37.00
35.00, 45.00
35.00, 71.00
35.00, 86.00
36.00, 1.00
36.00, 3.00
36.00, 7.00
36.00, 12.00
36.00, 34.00
36.00, 56.00
36.00, 57.00
37.00, 2.00
37.00, 3.00
37.00, 5.00
37.00, 6.00
37.00, 9.00
37.00, 19.00
37.00, 40.00
37.00, 50.00
37.00, 80.00
38.00, 3.00
38.00, 7.00
38.00, 10.00
38.00, 19.00
38.00, 56.00
38.00, 78.00
38.00, 82.00
38.00, 85.00
38.00, 95.00
39.00, 3.00
39.00, 16.00
39.00, 18.00
39.00, 29.00
39.00, 30.00
39.00, 35.00
39.00, 53.00
40.00, 26.00
41.00, 11.00
42.00, 19.00
42.00, 59.00
43.00, 36.00
43.00, 70.00
44.00, 46.00
44.00, 59.00
45.00, 54.00
46.00, 24.00
46.00, 31.00
47.00, 2.00
47.00, 94.00
48.00, 34.00
48.00, 54.00
48.00, 86.00
48.00, 93.00
49.00, 73.00
49.00, 92.00
