1.00, 3.00
1.00, 4.00
1.00, 5.00
1.00, 6.00
1.00, 7.00
1.00, 27.00
1.00, 36.00
1.00, 46.00
1.00, 89.00
1.00, 96.00
2.00, 1.00
2.00, 2.00
2.00, 6.00
2.00, 18.00
2.00, 42.00
2.00, 50.00
2.00, 94.00
2.00, 95.00
3.00, 2.00
3.00, 6.00
3.00, 19.00
3.00, 32.00
3.00, 61.00
3.00, 76.00
3.00, 82.00
3.00, 96.00
4.00, 1.00
4.00, 2.00
4.00, 4.00
4.00, 5.00
4.00, 18.00
4.00, 19.00
4.00, 22.00
4.00, 26.00
4.00, 38.00
4.00, 57.00
4.00, 79.00
4.00, 81.00
4.00, 97.00
4.00, 99.00
5.00, 2.00
5.00, 6.00
5.00, 24.00
6.00, 2.00
6.00, 10.00
6.00, 12.00
6.00, 16.00
6.00, 29.00
6.00, 46.00
6.00, 53.00
6.00, 64.00
6.00, 80.00
7.00, 3.00
7.00, 24.00
7.00, 37.00
8.00, 6.00
8.00, 13.00
8.00, 26.00
8.00, 33.00
8.00, 37.00
8.00, 39.00
8.00, 65.00
8.00, 70.00
8.00, 73.00
9.00, 4.00
9.00, 9.00
9.00, 14.00
9.00, 36.00
9.00, 45.00
9.00, 58.00
9.00, 61.00
9.00, 63.00
9.00, 69.00
9.00, 76.00
10.00, 15.00
10.00, 16.00
10.00, 64.00
10.00, 70.00
10.00, 97.00
11.00, 38.00
11.00, 73.00
11.00, 87.00
11.00, 96.00
12.00, 11.00
12.00, 16.00
12.00, 32.00
12.00, 38.00
12.00, 49.00
12.00, 63.00
12.00, 68.00
12.00, 98.00
13.00, 3.00
13.00, 6.00
13.00, 10.00
13.00, 15.00
13.00, 16.00
13.00, 81.00
13.00, 90.00
13.00, 92.00
14.00, 11.00
14.00, 14.00
14.00, 97.00
15.00, 5.00
15.00, 9.00
15.00, 14.00
15.00, 28.00
15.00, 67.00
15.00, 90.00
16.00, 16.00
16.00, 27.00
16.00, 35.00
16.00, 36.00
16.00, 37.00
16.00, 38.00
16.00, 39.00
16.00, 51.00
16.00, 64.00
16.00, 67.00
17.00, 14.00
17.00, 17.00
17.00, 27.00
17.00, 34.00
17.00, 38.00
17.00, 46.00
17.00, 53.00
17.00, 63.00
17.00, 65.00
18.00, 1.00
18.00, 14.00
18.00, 15.00
18.00, 16.00
18.00, 17.00
18.00, 18.00
18.00, 34.00
18.00, 38.00
18.00, 54.00
18.00, 83.00
18.00, 86.00
18.00, 98.00
19.00, 13.00
19.00, 20.00
19.00, 33.00
19.00, 34.00
19.00, 36.00
19.00, 37.00
20.00, 4.00
20.00, 13.00
20.00, 19.00
20.00, 28.00
20.00, 29.00
20.00, 34.00
20.00, 38.00
20.00, 53.00
20.00, 87.00
20.00, 88.00
21.00, 13.00
21.00, 18.00
21.00, 19.00
21.00, 26.00
21.00, 34.00
21.00, 35.00
21.00, 41.00
21.00, 47.00
21.00, 58.00
21.00, 64.00
22.00, 15.00
22.00, 17.00
22.00, 30.00
22.00, 39.00
22.00, 51.00
22.00, 61.00
22.00, 68.00
22.00, 87.00
22.00, 89.00
23.00, 11.00
23.00, 17.00
23.00, 22.00
23.00, 26.00
23.00, 48.00
23.00, 59.00
23.00, 89.00
24.00, 59.00
24.00, 60.00
24.00, 87.00
24.00, 88.00
24.00, 90.00
24.00, 92.00
25.00, 10.00
25.00, 17.00
25.00, 27.00
25.00, 53.00
25.00, 58.00
25.00, 61.00
25.00, 63.00
25.00, 66.00
25.00, 96.00
25.00, 98.00
26.00, 17.00
26.00, 18.00
26.00, 19.00
26.00, 22.00
26.00, 57.00
26.00, 58.00
26.00, 62.00
26.00, 84.00
26.00, 85.00
26.00, 88.00
26.00, 91.00
27.00, 5.00
27.00, 15.00
27.00, 16.00
27.00, 26.00
27.00, 31.00
27.00, 32.00
27.00, 50.00
27.00, 53.00
27.00, 55.00
27.00, 58.00
27.00, 61.00
27.00, 63.00
27.00, 65.00
27.00, 67.00
27.00, 68.00
27.00, 88.00
28.00, 5.00
28.00, 15.00
28.00, 36.00
28.00, 38.00
28.00, 49.00
28.00, 58.00
28.00, 59.00
28.00, 83.00
28.00, 86.00
28.00, 87.00
28.00, 89.00
28.00, 91.00
29.00, 5.00
29.00, 26.00
29.00, 43.00
29.00, 55.00
29.00, 60.00
29.00, 62.00
29.00, 70.00
29.00, 86.00
30.00, 3.00
30.00, 4.00
30.00, 31.00
30.00, 33.00
30.00, 39.00
30.00, 61.00
30.00, 82.00
30.00, 87.00
30.00, 99.00
31.00, 4.00
