1.00, 3.00
1.00, 4.00
1.00, 5.00
1.00, 6.00
1.00, 7.00
1.00, 96.00
2.00, 2.00
2.00, 6.00
2.00, 94.00
2.00, 95.00
3.00, 2.00
3.00, 5.00
3.00, 6.00
3.00, 96.00
4.00, 1.00
4.00, 2.00
4.00, 4.00
4.00, 5.00
4.00, 97.00
4.00, 99.00
5.00, 2.00
5.00, 6.00
5.00, 32.00
6.00, 2.00
6.00, 54.00
6.00, 89.00
7.00, 39.00
8.00, 13.00
8.00, 29.00
9.00, 2.00
9.00, 14.00
10.00, 15.00
10.00, 63.00
12.00, 16.00
12.00, 85.00
13.00, 15.00
13.00, 16.00
13.00, 25.00
14.00, 14.00
14.00, 37.00
14.00, 90.00
15.00, 14.00
15.00, 26.00
16.00, 16.00
16.00, 35.00
16.00, 36.00
16.00, 37.00
16.00, 38.00
16.00, 39.00
16.00, 40.00
17.00, 14.00
17.00, 17.00
17.00, 34.00
17.00, 38.00
18.00, 5.00
18.00, 14.00
18.00, 15.00
18.00, 16.00
18.00, 18.00
18.00, 34.00
18.00, 38.00
18.00, 87.00
19.00, 7.00
19.00, 13.00
19.00, 26.00
19.00, 33.00
19.00, 34.00
19.00, 36.00
19.00, 37.00
20.00, 19.00
20.00, 34.00
20.00, 38.00
20.00, 88.00
21.00, 18.00
21.00, 19.00
21.00, 34.00
22.00, 17.00
22.00, 24.00
22.00, 61.00
22.00, 89.00
23.00, 17.00
23.00, 37.00
23.00, 39.00
23.00, 59.00
23.00, 89.00
24.00, 59.00
24.00, 60.00
24.00, 87.00
24.00, 88.00
24.00, 90.00
24.00, 92.00
25.00, 17.00
25.00, 58.00
25.00, 61.00
25.00, 63.00
26.00, 17.00
26.00, 18.00
26.00, 19.00
26.00, 25.00
26.00, 57.00
26.00, 62.00
26.00, 88.00
27.00, 5.00
27.00, 16.00
27.00, 30.00
27.00, 53.00
27.00, 55.00
27.00, 58.00
27.00, 61.00
27.00, 63.00
27.00, 65.00
27.00, 67.00
27.00, 68.00
27.00, 88.00
28.00, 5.00
28.00, 31.00
28.00, 58.00
28.00, 59.00
28.00, 86.00
28.00, 87.00
28.00, 89.00
28.00, 91.00
29.00, 5.00
29.00, 60.00
29.00, 62.00
30.00, 3.00
30.00, 4.00
30.00, 61.00
30.00, 87.00
31.00, 5.00
31.00, 60.00
31.00, 62.00
31.00, 87.00
31.00, 90.00
32.00, 85.00
32.00, 86.00
32.00, 88.00
32.00, 90.00
33.00, 22.00
34.00, 4.00
34.00, 5.00
34.00, 6.00
34.00, 7.00
34.00, 8.00
34.00, 41.00
34.00, 86.00
35.00, 3.00
35.00, 7.00
35.00, 86.00
36.00, 3.00
36.00, 7.00
37.00, 2.00
37.00, 3.00
37.00, 5.00
37.00, 6.00
37.00, 77.00
38.00, 3.00
38.00, 7.00
38.00, 61.00
39.00, 3.00
39.00, 16.00
39.00, 58.00
40.00, 11.00
41.00, 31.00
43.00, 80.00
43.00, 89.00
43.00, 90.00
45.00, 40.00
46.00, 86.00
48.00, 88.00
49.00, 34.00
50.00, 10.00
50.00, 11.00
50.00, 18.00
50.00, 21.00
50.00, 39.00
51.00, 15.00
51.00, 65.00
51.00, 71.00
51.00, 90.00
52.00, 18.00
52.00, 57.00
52.00, 61.00
52.00, 66.00
53.00, 18.00
53.00, 45.00
53.00, 69.00
53.00, 94.00
54.00, 31.00
54.00, 45.00
54.00, 47.00
54.00, 48.00
54.00, 71.00
54.00, 96.00
55.00, 45.00
55.00, 48.00
56.00, 7.00
56.00, 43.00
56.00, 44.00
56.00, 47.00
56.00, 74.00
56.00, 85.00
56.00, 99.00
57.00, 14.00
57.00, 32.00
57.00, 45.00
57.00, 46.00
58.00, 36.00
58.00, 45.00
58.00, 46.00
58.00, 47.00
58.00, 70.00
58.00, 95.00
59.00, 16.00
59.00, 67.00
59.00, 92.00
60.00, 29.00
60.00, 64.00
60.00, 89.00
61.00, 62.00
61.00, 64.00
61.00, 87.00
61.00, 89.00
62.00, 13.00
62.00, 42.00
62.00, 61.00
62.00, 86.00
63.00, 15.00
63.00, 40.00
63.00, 42.00
63.00, 48.00
63.00, 64.00
63.00, 67.00
63.00, 89.00
65.00, 2.00
65.00, 15.00
65.00, 65.00
65.00, 90.00
66.00, 47.00
66.00, 63.00
66.00, 88.00
67.00, 67.00
67.00, 82.00
67.00, 92.00
68.00, 26.00
68.00, 45.00
68.00, 65.00
68.00, 68.00
68.00, 90.00
69.00, 35.00
70.00, 2.00
70.00, 33.00
70.00, 68.00
70.00, 93.00
