1.00, 3.00
1.00, 4.00
1.00, 5.00
1.00, 6.00
1.00, 7.00
1.00, 11.00
1.00, 68.00
1.00, 73.00
1.00, 85.00
1.00, 92.00
1.00, 96.00
2.00, 2.00
2.00, 6.00
2.00, 33.00
2.00, 36.00
2.00, 60.00
2.00, 74.00
2.00, 94.00
2.00, 95.00
3.00, 2.00
3.00, 6.00
3.00, 11.00
3.00, 15.00
3.00, 25.00
3.00, 50.00
3.00, 58.00
3.00, 60.00
3.00, 65.00
3.00, 76.00
3.00, 83.00
3.00, 91.00
3.00, 93.00
3.00, 96.00
3.00, 97.00
4.00, 1.00
4.00, 2.00
4.00, 4.00
4.00, 5.00
4.00, 26.00
4.00, 85.00
4.00, 94.00
4.00, 96.00
4.00, 97.00
4.00, 98.00
4.00, 99.00
5.00, 2.00
5.00, 6.00
5.00, 8.00
5.00, 17.00
5.00, 20.00
5.00, 46.00
5.00, 62.00
5.00, 65.00
5.00, 96.00
6.00, 2.00
6.00, 12.00
6.00, 19.00
6.00, 45.00
6.00, 51.00
7.00, 31.00
7.00, 43.00
7.00, 53.00
8.00, 13.00
8.00, 15.00
8.00, 31.00
8.00, 45.00
8.00, 48.00
8.00, 57.00
8.00, 81.00
8.00, 83.00
8.00, 94.00
9.00, 6.00
9.00, 14.00
9.00, 18.00
9.00, 25.00
9.00, 28.00
9.00, 33.00
9.00, 41.00
9.00, 42.00
9.00, 43.00
9.00, 46.00
9.00, 47.00
9.00, 72.00
9.00, 78.00
9.00, 86.00
10.00, 9.00
10.00, 15.00
10.00, 43.00
10.00, 44.00
10.00, 79.00
10.00, 81.00
10.00, 89.00
10.00, 95.00
10.00, 99.00
11.00, 6.00
11.00, 13.00
11.00, 35.00
11.00, 52.00
11.00, 53.00
11.00, 54.00
11.00, 57.00
11.00, 65.00
11.00, 77.00
11.00, 88.00
11.00, 100.00
12.00, 4.00
12.00, 9.00
12.00, 16.00
12.00, 46.00
12.00, 51.00
12.00, 54.00
12.00, 55.00
12.00, 61.00
12.00, 67.00
12.00, 69.00
12.00, 73.00
12.00, 100.00
13.00, 1.00
13.00, 15.00
13.00, 16.00
13.00, 21.00
13.00, 30.00
13.00, 36.00
13.00, 59.00
13.00, 67.00
13.00, 79.00
13.00, 83.00
14.00, 14.00
14.00, 22.00
14.00, 25.00
14.00, 31.00
14.00, 56.00
14.00, 64.00
14.00, 77.00
15.00, 2.00
15.00, 6.00
15.00, 11.00
15.00, 14.00
15.00, 23.00
15.00, 42.00
15.00, 43.00
15.00, 44.00
15.00, 58.00
15.00, 90.00
16.00, 16.00
16.00, 35.00
16.00, 36.00
16.00, 37.00
16.00, 38.00
16.00, 39.00
16.00, 66.00
16.00, 69.00
16.00, 77.00
16.00, 87.00
16.00, 88.00
16.00, 98.00
17.00, 9.00
17.00, 11.00
17.00, 14.00
17.00, 17.00
17.00, 33.00
17.00, 34.00
17.00, 36.00
17.00, 38.00
17.00, 42.00
17.00, 47.00
17.00, 87.00
18.00, 8.00
18.00, 13.00
18.00, 14.00
18.00, 15.00
18.00, 16.00
18.00, 18.00
18.00, 32.00
18.00, 34.00
18.00, 38.00
18.00, 43.00
18.00, 50.00
18.00, 65.00
18.00, 78.00
19.00, 5.00
19.00, 13.00
19.00, 23.00
19.00, 25.00
19.00, 27.00
19.00, 28.00
19.00, 31.00
19.00, 33.00
19.00, 34.00
19.00, 36.00
19.00, 37.00
19.00, 50.00
19.00, 66.00
19.00, 73.00
19.00, 76.00
19.00, 80.00
19.00, 92.00
20.00, 2.00
20.00, 8.00
20.00, 19.00
20.00, 30.00
20.00, 34.00
20.00, 38.00
20.00, 54.00
20.00, 57.00
20.00, 65.00
20.00, 67.00
20.00, 77.00
20.00, 88.00
21.00, 12.00
21.00, 18.00
21.00, 19.00
21.00, 34.00
21.00, 37.00
21.00, 49.00
21.00, 70.00
21.00, 93.00
22.00, 6.00
22.00, 13.00
22.00, 17.00
22.00, 28.00
22.00, 55.00
22.00, 56.00
22.00, 60.00
22.00, 61.00
22.00, 78.00
22.00, 86.00
22.00, 89.00
23.00, 8.00
23.00, 15.00
23.00, 17.00
23.00, 24.00
23.00, 28.00
23.00, 33.00
23.00, 52.00
23.00, 59.00
23.00, 89.00
24.00, 1.00
24.00, 5.00
24.00, 51.00
24.00, 59.00
24.00, 60.00
24.00, 78.00
24.00, 84.00
24.00, 87.00
24.00, 88.00
24.00, 90.00
24.00, 92.00
24.00, 100.00
25.00, 6.00
25.00, 17.00
25.00, 26.00
25.00, 31.00
25.00, 55.00
