1.00, 3.00
1.00, 4.00
1.00, 5.00
1.00, 6.00
1.00, 7.00
1.00, 9.00
1.00, 14.00
1.00, 25.00
1.00, 42.00
1.00, 46.00
1.00, 54.00
1.00, 73.00
1.00, 96.00
2.00, 2.00
2.00, 6.00
2.00, 15.00
2.00, 69.00
2.00, 88.00
2.00, 94.00
2.00, 95.00
3.00, 2.00
3.00, 6.00
3.00, 8.00
3.00, 10.00
3.00, 31.00
3.00, 33.00
3.00, 35.00
3.00, 70.00
3.00, 74.00
3.00, 96.00
4.00, 1.00
4.00, 2.00
4.00, 4.00
4.00, 5.00
4.00, 20.00
4.00, 28.00
4.00, 50.00
4.00, 62.00
4.00, 84.00
4.00, 85.00
4.00, 91.00
4.00, 96.00
4.00, 97.00
4.00, 99.00
5.00, 2.00
5.00, 6.00
5.00, 13.00
5.00, 25.00
5.00, 27.00
5.00, 57.00
5.00, 65.00
5.00, 78.00
5.00, 81.00
6.00, 1.00
6.00, 2.00
6.00, 28.00
6.00, 33.00
6.00, 47.00
6.00, 51.00
6.00, 54.00
6.00, 58.00
6.00, 61.00
6.00, 72.00
6.00, 74.00
6.00, 91.00
6.00, 92.00
7.00, 24.00
7.00, 31.00
7.00, 50.00
7.00, 57.00
7.00, 61.00
7.00, 68.00
7.00, 77.00
7.00, 88.00
7.00, 91.00
7.00, 93.00
7.00, 97.00
8.00, 13.00
8.00, 16.00
8.00, 21.00
8.00, 47.00
8.00, 55.00
8.00, 74.00
9.00, 14.00
9.00, 23.00
9.00, 36.00
9.00, 52.00
9.00, 53.00
9.00, 55.00
9.00, 61.00
9.00, 70.00
9.00, 90.00
9.00, 93.00
10.00, 15.00
10.00, 32.00
10.00, 35.00
10.00, 36.00
10.00, 50.00
10.00, 74.00
10.00, 76.00
10.00, 85.00
10.00, 86.00
10.00, 91.00
10.00, 94.00
11.00, 13.00
11.00, 16.00
11.00, 48.00
11.00, 55.00
11.00, 56.00
11.00, 59.00
11.00, 62.00
11.00, 86.00
11.00, 95.00
12.00, 3.00
12.00, 16.00
12.00, 21.00
12.00, 32.00
12.00, 41.00
12.00, 44.00
12.00, 52.00
12.00, 56.00
12.00, 63.00
12.00, 70.00
12.00, 92.00
13.00, 4.00
13.00, 15.00
13.00, 16.00
13.00, 20.00
13.00, 25.00
13.00, 36.00
13.00, 46.00
14.00, 14.00
14.00, 39.00
14.00, 51.00
14.00, 78.00
14.00, 95.00
15.00, 4.00
15.00, 10.00
15.00, 12.00
15.00, 14.00
15.00, 20.00
15.00, 32.00
15.00, 34.00
15.00, 38.00
15.00, 39.00
15.00, 56.00
15.00, 71.00
15.00, 79.00
15.00, 86.00
15.00, 90.00
16.00, 2.00
16.00, 16.00
16.00, 20.00
16.00, 21.00
16.00, 35.00
16.00, 36.00
16.00, 37.00
16.00, 38.00
16.00, 39.00
16.00, 49.00
16.00, 54.00
16.00, 100.00
17.00, 2.00
17.00, 14.00
17.00, 17.00
17.00, 34.00
17.00, 38.00
17.00, 47.00
17.00, 61.00
17.00, 83.00
17.00, 93.00
18.00, 14.00
18.00, 15.00
18.00, 16.00
18.00, 18.00
18.00, 21.00
18.00, 23.00
18.00, 25.00
18.00, 33.00
18.00, 34.00
18.00, 38.00
18.00, 55.00
18.00, 72.00
18.00, 96.00
19.00, 13.00
19.00, 19.00
19.00, 33.00
19.00, 34.00
19.00, 36.00
19.00, 37.00
19.00, 44.00
19.00, 62.00
19.00, 74.00
19.00, 85.00
20.00, 11.00
20.00, 12.00
20.00, 13.00
20.00, 19.00
20.00, 29.00
20.00, 34.00
20.00, 38.00
20.00, 46.00
20.00, 47.00
20.00, 50.00
20.00, 62.00
20.00, 74.00
20.00, 75.00
20.00, 84.00
20.00, 88.00
21.00, 15.00
21.00, 16.00
21.00, 18.00
21.00, 19.00
21.00, 27.00
21.00, 34.00
21.00, 42.00
21.00, 60.00
21.00, 71.00
22.00, 9.00
22.00, 17.00
22.00, 23.00
22.00, 37.00
22.00, 61.00
22.00, 89.00
23.00, 17.00
23.00, 47.00
23.00, 59.00
23.00, 63.00
23.00, 89.00
23.00, 95.00
23.00, 100.00
24.00, 10.00
24.00, 11.00
24.00, 17.00
24.00, 49.00
24.00, 52.00
24.00, 57.00
24.00, 59.00
24.00, 60.00
24.00, 61.00
24.00, 64.00
24.00, 67.00
24.00, 69.00
24.00, 87.00
24.00, 88.00
24.00, 90.00
24.00, 92.00
24.00, 98.00
24.00, 100.00
25.00, 9.00
25.00, 10.00
25.00, 17.00
25.00, 28.00
25.00, 52.00
